Timestamp;Project;Model;PromptType;Resolution;RunID;TestModule;Repeat;Status;ExecutionTime(sec);TotalTests;TotalTime(sec);MutationType;MutationDescription;ExpectedResult;Match
20250524_121349;medusa;gpt4o;detailed;1024;5;test_login;1;error;5.57;1;5.58;REMOVE2;Removed sign in, register, add to cart buttons;fail;Matched
20250524_121349;medusa;gpt4o;detailed;1024;4;test_register;1;error;24.75;1;24.75;REMOVE2;Removed sign in, register, add to cart buttons;fail;Matched
20250524_121349;medusa;gpt4o;detailed;768;2;test_login;1;error;4.81;1;4.81;REMOVE2;Removed sign in, register, add to cart buttons;fail;Matched
20250524_121349;medusa;gpt4o;detailed;768;3;test_login;1;fail;4.89;1;4.89;REMOVE2;Removed sign in, register, add to cart buttons;fail;Matched
20250524_121349;medusa;gpt4o;detailed;1024;5;test_register;1;error;24.49;1;24.49;REMOVE2;Removed sign in, register, add to cart buttons;fail;Matched
20250524_121349;medusa;gpt4o;detailed;768;1;test_register;1;error;25.18;1;25.18;REMOVE2;Removed sign in, register, add to cart buttons;fail;Matched
20250524_121349;medusa;gpt4o;detailed;768;1;test_login;1;error;26.07;1;26.07;REMOVE2;Removed sign in, register, add to cart buttons;fail;Matched
20250524_121349;medusa;gpt4o;detailed;768;4;test_login;1;error;4.87;1;4.87;REMOVE2;Removed sign in, register, add to cart buttons;fail;Matched
20250524_121349;medusa;gpt4o;detailed;768;2;test_register;1;fail;24.75;1;24.75;REMOVE2;Removed sign in, register, add to cart buttons;fail;Matched
20250524_121349;medusa;gpt4o;detailed;768;4;test_register;1;error;24.86;1;24.87;REMOVE2;Removed sign in, register, add to cart buttons;fail;Matched
20250524_121349;medusa;gpt4o;detailed;source;1;test_login;1;error;16.99;1;17.0;REMOVE2;Removed sign in, register, add to cart buttons;fail;Matched
20250524_121349;medusa;gpt4o;detailed;768;5;test_login;1;error;25.35;1;25.35;REMOVE2;Removed sign in, register, add to cart buttons;fail;Matched
20250524_121349;medusa;gpt4o;detailed;768;3;test_register;1;error;37.04;1;37.04;REMOVE2;Removed sign in, register, add to cart buttons;fail;Matched
20250524_121349;medusa;gpt4o;detailed;768;5;test_register;1;error;24.33;1;24.33;REMOVE2;Removed sign in, register, add to cart buttons;fail;Matched
20250524_121349;medusa;gpt4o;detailed;source;3;test_login;1;error;5.04;1;5.04;REMOVE2;Removed sign in, register, add to cart buttons;fail;Matched
20250524_121349;medusa;gpt4o;detailed;source;4;test_login;1;error;4.83;1;4.83;REMOVE2;Removed sign in, register, add to cart buttons;fail;Matched
20250524_121349;medusa;gpt4o;detailed;source;1;test_register;1;error;24.21;1;24.21;REMOVE2;Removed sign in, register, add to cart buttons;fail;Matched
20250524_121349;medusa;gpt4o;detailed;source;2;test_register;1;error;24.61;1;24.61;REMOVE2;Removed sign in, register, add to cart buttons;fail;Matched
20250524_121349;medusa;gpt4o;detailed;source;2;test_login;1;error;25.45;1;25.45;REMOVE2;Removed sign in, register, add to cart buttons;fail;Matched
20250524_121349;medusa;gpt4o;detailed;source;4;test_register;1;error;24.79;1;24.79;REMOVE2;Removed sign in, register, add to cart buttons;fail;Matched
20250524_121349;medusa;gpt4o;detailed;source;3;test_register;1;error;36.94;1;36.94;REMOVE2;Removed sign in, register, add to cart buttons;fail;Matched
20250524_121349;medusa;gpt4o;detailed;source;5;test_login;1;error;17.2;1;17.2;REMOVE2;Removed sign in, register, add to cart buttons;fail;Matched
20250524_121349;medusa;gpt4o;medium;1024;2;test_login;1;error;4.85;1;4.85;REMOVE2;Removed sign in, register, add to cart buttons;fail;Matched
20250524_121349;medusa;gpt4o;medium;1024;1;test_login;1;error;25.24;1;25.25;REMOVE2;Removed sign in, register, add to cart buttons;fail;Matched
20250524_121349;medusa;gpt4o;medium;1024;1;test_register;1;error;24.99;1;24.99;REMOVE2;Removed sign in, register, add to cart buttons;fail;Matched
20250524_121349;medusa;gpt4o;detailed;source;5;test_register;1;error;37.53;1;37.53;REMOVE2;Removed sign in, register, add to cart buttons;fail;Matched
20250524_121349;medusa;gpt4o;medium;1024;2;test_register;1;error;24.32;1;24.32;REMOVE2;Removed sign in, register, add to cart buttons;fail;Matched
20250524_121349;medusa;gpt4o;medium;1024;4;test_login;1;fail;4.91;1;4.91;REMOVE2;Removed sign in, register, add to cart buttons;fail;Matched
20250524_121349;medusa;gpt4o;medium;1024;3;test_login;1;error;25.21;1;25.21;REMOVE2;Removed sign in, register, add to cart buttons;fail;Matched
20250524_121349;medusa;gpt4o;medium;1024;5;test_login;1;fail;4.81;1;4.81;REMOVE2;Removed sign in, register, add to cart buttons;fail;Matched
20250524_121349;medusa;gpt4o;medium;768;1;test_login;1;error;4.79;1;4.79;REMOVE2;Removed sign in, register, add to cart buttons;fail;Matched
20250524_121349;medusa;gpt4o;medium;1024;3;test_register;1;fail;24.96;1;24.96;REMOVE2;Removed sign in, register, add to cart buttons;fail;Matched
20250524_121349;medusa;gpt4o;medium;1024;4;test_register;1;error;24.62;1;24.62;REMOVE2;Removed sign in, register, add to cart buttons;fail;Matched
20250524_121349;medusa;gpt4o;medium;768;3;test_login;1;error;4.84;1;4.84;REMOVE2;Removed sign in, register, add to cart buttons;fail;Matched
20250524_121349;medusa;gpt4o;medium;768;1;test_register;1;error;24.55;1;24.55;REMOVE2;Removed sign in, register, add to cart buttons;fail;Matched
20250524_121349;medusa;gpt4o;medium;768;2;test_login;1;error;25.32;1;25.32;REMOVE2;Removed sign in, register, add to cart buttons;fail;Matched
20250524_121349;medusa;gpt4o;medium;768;2;test_register;1;error;24.64;1;24.64;REMOVE2;Removed sign in, register, add to cart buttons;fail;Matched
20250524_121349;medusa;gpt4o;medium;768;5;test_login;1;error;4.8;1;4.8;REMOVE2;Removed sign in, register, add to cart buttons;fail;Matched
20250524_121349;medusa;gpt4o;medium;1024;5;test_register;1;error;45.2;1;45.2;REMOVE2;Removed sign in, register, add to cart buttons;fail;Matched
20250524_121349;medusa;gpt4o;medium;768;3;test_register;1;error;24.56;1;24.56;REMOVE2;Removed sign in, register, add to cart buttons;fail;Matched
20250524_121349;medusa;gpt4o;medium;768;4;test_login;1;error;25.14;1;25.14;REMOVE2;Removed sign in, register, add to cart buttons;fail;Matched
20250524_121349;medusa;gpt4o;medium;768;4;test_register;1;error;24.68;1;24.68;REMOVE2;Removed sign in, register, add to cart buttons;fail;Matched
20250524_121349;medusa;gpt4o;medium;source;1;test_login;1;error;25.39;1;25.39;REMOVE2;Removed sign in, register, add to cart buttons;fail;Matched
20250524_121349;medusa;gpt4o;medium;source;3;test_login;1;fail;4.81;1;4.81;REMOVE2;Removed sign in, register, add to cart buttons;fail;Matched
20250524_121349;medusa;gpt4o;medium;source;1;test_register;1;error;24.63;1;24.63;REMOVE2;Removed sign in, register, add to cart buttons;fail;Matched
20250524_121349;medusa;gpt4o;medium;source;2;test_login;1;error;24.78;1;24.78;REMOVE2;Removed sign in, register, add to cart buttons;fail;Matched
20250524_121349;medusa;gpt4o;medium;768;5;test_register;1;error;45.24;1;45.25;REMOVE2;Removed sign in, register, add to cart buttons;fail;Matched
20250524_121349;medusa;gpt4o;medium;source;5;test_login;1;error;4.92;1;4.92;REMOVE2;Removed sign in, register, add to cart buttons;fail;Matched
20250524_121349;medusa;gpt4o;medium;source;3;test_register;1;error;24.77;1;24.77;REMOVE2;Removed sign in, register, add to cart buttons;fail;Matched
20250524_121349;medusa;gpt4o;medium;source;4;test_login;1;error;25.32;1;25.32;REMOVE2;Removed sign in, register, add to cart buttons;fail;Matched
20250524_121349;medusa;gpt4o;medium;source;2;test_register;1;error;45.18;1;45.18;REMOVE2;Removed sign in, register, add to cart buttons;fail;Matched
20250524_121349;medusa;gpt4o;simple;1024;2;test_login;1;fail;4.46;1;4.46;REMOVE2;Removed sign in, register, add to cart buttons;fail;Matched
20250524_121349;medusa;gpt4o;simple;1024;3;test_login;1;fail;4.12;1;4.12;REMOVE2;Removed sign in, register, add to cart buttons;fail;Matched
20250524_121349;medusa;gpt4o;medium;source;5;test_register;1;error;24.72;1;24.72;REMOVE2;Removed sign in, register, add to cart buttons;fail;Matched
20250524_121349;medusa;gpt4o;simple;1024;4;test_login;1;fail;4.12;1;4.12;REMOVE2;Removed sign in, register, add to cart buttons;fail;Matched
20250524_121349;medusa;gpt4o;medium;source;4;test_register;1;error;45.04;1;45.04;REMOVE2;Removed sign in, register, add to cart buttons;fail;Matched
20250524_121349;medusa;gpt4o;simple;1024;1;test_register;1;error;24.67;1;24.67;REMOVE2;Removed sign in, register, add to cart buttons;fail;Matched
20250524_121349;medusa;gpt4o;simple;1024;2;test_register;1;fail;24.29;1;24.29;REMOVE2;Removed sign in, register, add to cart buttons;fail;Matched
20250524_121349;medusa;gpt4o;simple;768;1;test_login;1;error;4.09;1;4.09;REMOVE2;Removed sign in, register, add to cart buttons;fail;Matched
20250524_121349;medusa;gpt4o;simple;1024;4;test_register;1;error;24.6;1;24.6;REMOVE2;Removed sign in, register, add to cart buttons;fail;Matched
20250524_121349;medusa;gpt4o;simple;768;2;test_login;1;fail;4.14;1;4.14;REMOVE2;Removed sign in, register, add to cart buttons;fail;Matched
20250524_121349;medusa;gpt4o;simple;1024;5;test_login;1;fail;24.59;1;24.59;REMOVE2;Removed sign in, register, add to cart buttons;fail;Matched
20250524_121349;medusa;gpt4o;simple;1024;5;test_register;1;fail;24.59;1;24.59;REMOVE2;Removed sign in, register, add to cart buttons;fail;Matched
20250524_121349;medusa;gpt4o;simple;768;1;test_register;1;error;24.6;1;24.6;REMOVE2;Removed sign in, register, add to cart buttons;fail;Matched
20250524_121349;medusa;gpt4o;simple;768;4;test_login;1;fail;4.06;1;4.06;REMOVE2;Removed sign in, register, add to cart buttons;fail;Matched
20250524_121349;medusa;gpt4o;simple;1024;3;test_register;1;error;53.25;1;53.25;REMOVE2;Removed sign in, register, add to cart buttons;fail;Matched
20250524_121349;medusa;gpt4o;simple;768;2;test_register;1;error;24.81;1;24.81;REMOVE2;Removed sign in, register, add to cart buttons;fail;Matched
20250524_121349;medusa;gpt4o;simple;768;3;test_login;1;fail;24.31;1;24.31;REMOVE2;Removed sign in, register, add to cart buttons;fail;Matched
20250524_121349;medusa;gpt4o;simple;768;3;test_register;1;error;24.71;1;24.71;REMOVE2;Removed sign in, register, add to cart buttons;fail;Matched
20250524_121349;medusa;gpt4o;simple;source;1;test_login;1;fail;4.17;1;4.17;REMOVE2;Removed sign in, register, add to cart buttons;fail;Matched
20250524_121349;medusa;gpt4o;simple;source;2;test_login;1;fail;4.08;1;4.08;REMOVE2;Removed sign in, register, add to cart buttons;fail;Matched
20250524_121349;medusa;gpt4o;simple;768;4;test_register;1;error;24.9;1;24.9;REMOVE2;Removed sign in, register, add to cart buttons;fail;Matched
20250524_121349;medusa;gpt4o;simple;768;5;test_login;1;fail;24.41;1;24.41;REMOVE2;Removed sign in, register, add to cart buttons;fail;Matched
20250524_121349;medusa;gpt4o;simple;source;3;test_login;1;fail;4.14;1;4.14;REMOVE2;Removed sign in, register, add to cart buttons;fail;Matched
20250524_121349;medusa;gpt4o;simple;source;2;test_register;1;error;24.55;1;24.55;REMOVE2;Removed sign in, register, add to cart buttons;fail;Matched
20250524_121349;medusa;gpt4o;simple;source;3;test_register;1;error;25.03;1;25.03;REMOVE2;Removed sign in, register, add to cart buttons;fail;Matched
20250524_121349;medusa;gpt4o;simple;source;4;test_login;1;fail;24.57;1;24.57;REMOVE2;Removed sign in, register, add to cart buttons;fail;Matched
20250524_121349;medusa;gpt4o;simple;source;5;test_login;1;fail;4.01;1;4.01;REMOVE2;Removed sign in, register, add to cart buttons;fail;Matched
20250524_121349;medusa;gpt4o;simple;source;1;test_register;1;error;49.39;1;49.39;REMOVE2;Removed sign in, register, add to cart buttons;fail;Matched
20250524_121349;medusa;gpt4o;simple;768;5;test_register;1;error;52.39;1;52.39;REMOVE2;Removed sign in, register, add to cart buttons;fail;Matched
20250524_121349;medusa;gpt4o;simple;source;4;test_register;1;error;24.68;1;24.68;REMOVE2;Removed sign in, register, add to cart buttons;fail;Matched
20250524_121349;medusa;gpt4o;simple;source;5;test_register;1;error;52.97;1;52.97;REMOVE2;Removed sign in, register, add to cart buttons;fail;Matched
20250523_184318;Cezerin;gpt4oHTML;detailed;NO;1;test_addtocart;1;pass;9.42;1;9.57;RENAME;Renamed add to cart, checkout button and price;pass;Matched
20250523_184318;Cezerin;gpt4oHTML;simple;NO;1;test_filter;1;pass;12.72;1;12.86;RENAME;Renamed add to cart, checkout button and price;pass;Matched
20250523_184318;Cezerin;gpt4oHTML;simple;NO;3;test_addtocart;1;pass;11.6;1;11.63;RENAME;Renamed add to cart, checkout button and price;pass;Matched
20250523_184318;Cezerin;gpt4oHTML;medium;NO;3;test_addtocart;1;fail;28.71;1;28.85;RENAME;Renamed add to cart, checkout button and price;pass;Mismatch
20250523_184318;Cezerin;gpt4oHTML;simple;NO;2;test_checkout;1;fail;28.96;1;29.1;RENAME;Renamed add to cart, checkout button and price;pass;Mismatch
20250523_184318;Cezerin;gpt4oHTML;detailed;NO;5;test_addtocart;1;fail;29.75;1;29.89;RENAME;Renamed add to cart, checkout button and price;pass;Mismatch
20250523_184318;Cezerin;gpt4oHTML;simple;NO;5;test_filter;1;pass;17.61;1;17.63;RENAME;Renamed add to cart, checkout button and price;pass;Matched
20250523_184318;Cezerin;gpt4o;detailed;1024;2;test_addtocart;1;pass;10.38;1;10.38;RENAME;Renamed add to cart, checkout button and price;pass;Matched
20250523_184318;Cezerin;gpt4o;detailed;1024;3;test_addtocart;1;pass;15.59;1;15.59;RENAME;Renamed add to cart, checkout button and price;pass;Matched
20250523_184318;Cezerin;gpt4o;detailed;768;3;test_addtocart;1;fail;12.99;1;12.99;RENAME;Renamed add to cart, checkout button and price;pass;Mismatch
20250523_184318;Cezerin;gpt4o;detailed;768;1;test_addtocart;1;pass;15.65;1;15.65;RENAME;Renamed add to cart, checkout button and price;pass;Matched
20250523_184318;Cezerin;gpt4o;detailed;768;4;test_addtocart;1;pass;12.3;1;12.3;RENAME;Renamed add to cart, checkout button and price;pass;Matched
20250523_184318;Cezerin;gpt4o;detailed;768;5;test_addtocart;1;fail;11.61;1;11.61;RENAME;Renamed add to cart, checkout button and price;pass;Mismatch
20250523_184318;Cezerin;gpt4o;detailed;1024;5;test_addtocart;1;fail;33.81;1;33.82;RENAME;Renamed add to cart, checkout button and price;pass;Mismatch
20250523_184318;Cezerin;gpt4o;detailed;source;5;test_addtocart;1;pass;13.78;1;13.78;RENAME;Renamed add to cart, checkout button and price;pass;Matched
20250523_184318;Cezerin;gpt4o;medium;1024;1;test_addtocart;1;pass;13.73;1;13.73;RENAME;Renamed add to cart, checkout button and price;pass;Matched
20250523_184318;Cezerin;gpt4o;detailed;source;1;test_addtocart;1;fail;31.45;1;31.46;RENAME;Renamed add to cart, checkout button and price;pass;Mismatch
20250523_184318;Cezerin;gpt4o;medium;1024;2;test_addtocart;1;pass;10.68;1;10.68;RENAME;Renamed add to cart, checkout button and price;pass;Matched
20250523_184318;Cezerin;gpt4o;medium;1024;4;test_addtocart;1;pass;11.09;1;11.09;RENAME;Renamed add to cart, checkout button and price;pass;Matched
20250523_184318;Cezerin;gpt4o;medium;768;1;test_addtocart;1;pass;11.13;1;11.13;RENAME;Renamed add to cart, checkout button and price;pass;Matched
20250523_184318;Cezerin;gpt4o;detailed;source;4;test_addtocart;1;fail;33.82;1;33.82;RENAME;Renamed add to cart, checkout button and price;pass;Mismatch
20250523_184318;Cezerin;gpt4o;medium;768;2;test_addtocart;1;pass;10.55;1;10.55;RENAME;Renamed add to cart, checkout button and price;pass;Matched
20250523_184318;Cezerin;gpt4o;medium;768;4;test_addtocart;1;pass;13.02;1;13.02;RENAME;Renamed add to cart, checkout button and price;pass;Matched
20250523_184318;Cezerin;gpt4o;medium;768;5;test_addtocart;1;pass;12.91;1;12.91;RENAME;Renamed add to cart, checkout button and price;pass;Matched
20250523_184318;Cezerin;gpt4o;medium;768;1;test_filter;1;pass;20.41;1;20.41;RENAME;Renamed add to cart, checkout button and price;pass;Matched
20250523_184318;Cezerin;gpt4o;medium;source;1;test_addtocart;1;fail;11.59;1;11.59;RENAME;Renamed add to cart, checkout button and price;pass;Mismatch
20250523_184318;Cezerin;gpt4o;medium;source;4;test_addtocart;1;pass;14.18;1;14.19;RENAME;Renamed add to cart, checkout button and price;pass;Matched
20250523_184318;Cezerin;gpt4o;medium;source;5;test_addtocart;1;pass;13.86;1;13.86;RENAME;Renamed add to cart, checkout button and price;pass;Matched
20250523_184318;Cezerin;gpt4o;simple;1024;2;test_filter;1;pass;15.11;1;15.11;RENAME;Renamed add to cart, checkout button and price;pass;Matched
20250523_184318;Cezerin;gpt4o;simple;1024;4;test_addtocart;1;pass;12.31;1;12.31;RENAME;Renamed add to cart, checkout button and price;pass;Matched
